artist_id,track_id,artist_popularity
1doYKKv0Pkct19hMr0hDo8,0FCrytbvXkxi0p9tjss6e0,33
1doYKKv0Pkct19hMr0hDo8,15ScLfLEj3sXRs4zIK7QPi,33
1doYKKv0Pkct19hMr0hDo8,5JmStDylLWEV67v8rtbXSr,33
6AlXfeCNG9lrauBDG7GyjM,6mVGetRG21LmSpXa7STQpM,33
2bp8QF1JExz4O3uINxPSPS,6oc3SBe4Rm62LYLwVx61ni,32
0LyfQWJT6nXafLPZqxe9Of,1gXe5sqVchOmBQbfcMCXVr,0
0LyfQWJT6nXafLPZqxe9Of,1syosULRIfDdNzpl46ypcl,0
0LyfQWJT6nXafLPZqxe9Of,5bTpuErRgymv92bpUoSwV2,0
0LyfQWJT6nXafLPZqxe9Of,29r3UH5chcfTqZMj41SqzK,0
0LyfQWJT6nXafLPZqxe9Of,5aJncS4ik1rULxaAU8VFns,0
6jd6gjhHdHTnDImmOombpK,7EmFrlxatnA6ZmOD0449iq,23
6jd6gjhHdHTnDImmOombpK,7tLa3woAIlcIk95qjUTNoC,23
6jd6gjhHdHTnDImmOombpK,7kIrHPDYTyyEvEqPyJNkXW,23
6jd6gjhHdHTnDImmOombpK,0bwNnx8pA8VUumaHvf8KRN,23
3vGPbjWONbj9blR6NqBAKv,2vWl4rH7lPPspf55glfCpc,32
3vGPbjWONbj9blR6NqBAKv,1PkR2TyjUXCuNb689TcxJG,32
3vGPbjWONbj9blR6NqBAKv,1uWiwlAWHRMKZEElR6pEOH,32
3vGPbjWONbj9blR6NqBAKv,3F4Yzr0quwVT99B7WoIizY,32
3vGPbjWONbj9blR6NqBAKv,32kzsUYMCVZyOlyEFWUevR,32
3vGPbjWONbj9blR6NqBAKv,6IQcHublwDng90HAfC3qoW,32
3vGPbjWONbj9blR6NqBAKv,7qMlCqiNKZnOD1ZgSxq06w,32
3vGPbjWONbj9blR6NqBAKv,4osJQB4XEWruMTNciHqD0q,32
3vGPbjWONbj9blR6NqBAKv,3HSdiL4XEXQ4Bz8cWmlnti,32
0LyfQWJT6nXafLPZqxe9Of,108Q7fPYVSeLbPu2fKcbK5,0
0LyfQWJT6nXafLPZqxe9Of,1qQmbloP2MwRT7sXaiXpJn,0
0LyfQWJT6nXafLPZqxe9Of,4jfq7rJdNS77eNIKOmxS1B,0
0LyfQWJT6nXafLPZqxe9Of,0P4JXKTcmdslasjPfRJHFd,0
6KpvVOQbSS6VLQgBNvTHBc,601t2n02tUmzUMtPC8atOi,31
6KpvVOQbSS6VLQgBNvTHBc,6tMKCTkjDvlp8A8DmFTZFG,31
6KpvVOQbSS6VLQgBNvTHBc,0IbJ4pqIP5x3cHIX2AvRGz,31
6KpvVOQbSS6VLQgBNvTHBc,5ULtKwxQV93wjyh0x8Zcaq,31
6KpvVOQbSS6VLQgBNvTHBc,7kJeigfhaGw93yCUnCa5uO,31
6KpvVOQbSS6VLQgBNvTHBc,0bKRE5gFjyTWdVe0kFO1EI,31
6KpvVOQbSS6VLQgBNvTHBc,2553RIVeLgIhJMLc50tiOe,31
3kbFTAkkC68vVXA87WHDS4,6iOZ51vV2cOitHEcwbiqPS,33
3kbFTAkkC68vVXA87WHDS4,4n4sP6IsWHXd41JQsSreMy,33
3kbFTAkkC68vVXA87WHDS4,4Vwe81G76J3A5yIW9HuJc2,33
3kbFTAkkC68vVXA87WHDS4,52JI0KFFO2WcDRnn0Zx8Qb,33
3kbFTAkkC68vVXA87WHDS4,1XpfkdTWVqGnstBoAxyTjx,33
3kbFTAkkC68vVXA87WHDS4,37OncbdYIH17LClQc6upxP,33
3kbFTAkkC68vVXA87WHDS4,0Eh15hCNgj7GmOmRXDYYLf,33
3kbFTAkkC68vVXA87WHDS4,4xEfFMfnkO3fT68lp5AcWi,33
3kbFTAkkC68vVXA87WHDS4,7sssTCZc5AuqhFvYZScsDt,33
3kbFTAkkC68vVXA87WHDS4,0R4L5mu0J1wBg4pCnjHT6n,33
3kbFTAkkC68vVXA87WHDS4,5dyuhJ5KcXG3ll966Sw35P,33
3kbFTAkkC68vVXA87WHDS4,0JutI7TFCx0F6PnSeNUv9C,33
3kbFTAkkC68vVXA87WHDS4,5rMqpXOIVdZVzmYNJctvHB,33
3kbFTAkkC68vVXA87WHDS4,2xQW9DXdnE1nW5sxlHZyLy,33
3kbFTAkkC68vVXA87WHDS4,08UY8Nq7ZBvQLe8MSvE58i,33
3kbFTAkkC68vVXA87WHDS4,4acYed93farqdllt3dZquX,33
3kbFTAkkC68vVXA87WHDS4,46sZriG8yT184cuRxO5Vzv,33
3kbFTAkkC68vVXA87WHDS4,3y5BNYALfUZ6ZjN2Ui7kvY,33
